SKU,Warehouse,date,Quantity,price_list_rate,discount_percentage
FG001,Warehouse 2,13/6/2022,157,102,27
FG001,Warehouse 2,20/6/2022,58,102,28.6125
FG001,Warehouse 2,27/6/2022,457,102,27.40142857
FG001,Warehouse 2,4/7/2022,100,102,26.6
FG001,Warehouse 2,11/7/2022,142,102,28.0675
FG001,Warehouse 2,18/7/2022,317,102,27.38857143
FG001,Warehouse 2,25/7/2022,243,102,26.36333333
FG001,Warehouse 2,1/8/2022,274,102,28.635
FG001,Warehouse 2,8/8/2022,459,102,27.36222222
FG001,Warehouse 2,15/8/2022,125,102,27
FG001,Warehouse 2,22/8/2022,149,102,27.42333333
FG001,Warehouse 2,29/8/2022,144,102,25.74166667
FG001,Warehouse 2,5/9/2022,52,102,29.5
FG001,Warehouse 2,12/9/2022,25,102,35
FG001,Warehouse 2,19/9/2022,132,103.3333333,32.42333333
FG001,Warehouse 2,26/9/2022,259,102.6666667,28.90666667
FG001,Warehouse 2,3/10/2022,629,102.5454545,26.11545455
FG001,Warehouse 2,10/10/2022,207,102.8,27
FG001,Warehouse 2,17/10/2022,325,103.75,26.28375
FG001,Warehouse 2,24/10/2022,202,103,29.18
FG001,Warehouse 2,31/10/2022,130,102.75,26.53375
FG001,Warehouse 2,7/11/2022,207,103,28.635
FG001,Warehouse 2,14/11/2022,192,102,25
FG002,Warehouse 3,11/4/2022,20,486,25
FG002,Warehouse 3,18/4/2022,5,486,25
FG002,Warehouse 3,25/4/2022,10,486,25
FG002,Warehouse 3,9/5/2022,95,486,25
FG002,Warehouse 3,23/5/2022,50,486,25
FG002,Warehouse 3,4/7/2022,20,486,25
FG002,Warehouse 3,11/7/2022,45,486,25
FG002,Warehouse 3,18/7/2022,35,486,25
FG002,Warehouse 3,25/7/2022,35,486,25
FG002,Warehouse 3,1/8/2022,15,486,25
FG002,Warehouse 3,15/8/2022,20,486,25
FG002,Warehouse 3,22/8/2022,35,486,25
FG002,Warehouse 3,29/8/2022,5,486,25
FG002,Warehouse 3,5/9/2022,5,486,25
FG002,Warehouse 3,3/10/2022,90,492,25
FG002,Warehouse 3,10/10/2022,30,486,25
FG002,Warehouse 3,7/11/2022,20,486,25
FG002,Warehouse 1,11/4/2022,166,486,25.51111111
FG002,Warehouse 1,18/4/2022,55,486,27.40142857
FG002,Warehouse 1,25/4/2022,137,486,27.21222222
FG002,Warehouse 1,2/5/2022,55,486,25.28375
FG002,Warehouse 1,9/5/2022,35,486,25
FG002,Warehouse 1,16/5/2022,124,486,26.85583333
FG002,Warehouse 1,23/5/2022,100,486,25.718
FG002,Warehouse 1,30/5/2022,140,486,25.41666667
FG002,Warehouse 1,6/6/2022,104,486,27.5
FG002,Warehouse 1,13/6/2022,180,486,27.859375
FG002,Warehouse 1,20/6/2022,220,486,25.47619048
FG002,Warehouse 1,27/6/2022,194,486,26.55363636
FG002,Warehouse 1,4/7/2022,132,486,27.454
FG002,Warehouse 1,11/7/2022,446,459,25.78222222
FG002,Warehouse 1,18/7/2022,198,428.8235294,27.15764706
FG002,Warehouse 1,25/7/2022,219,486,26.812
FG002,Warehouse 1,1/8/2022,110,486,27.275
FG002,Warehouse 1,8/8/2022,155,486,26.584
FG002,Warehouse 1,15/8/2022,163,486,26.66666667
FG002,Warehouse 1,22/8/2022,90,486,28.3975
FG002,Warehouse 1,29/8/2022,466,464.45,27.459
FG002,Warehouse 1,5/9/2022,151,493.7777778,27.74777778
FG002,Warehouse 1,12/9/2022,409,492,26.727
FG002,Warehouse 1,19/9/2022,190,494.8888889,23.32333333
FG002,Warehouse 1,26/9/2022,125,494.75,29
FG002,Warehouse 1,3/10/2022,295,494,26.2225
FG002,Warehouse 1,10/10/2022,320,495.375,26.69875
FG002,Warehouse 1,17/10/2022,80,494.8888889,27.43444444
FG002,Warehouse 1,24/10/2022,102,447.4,28.227
FG002,Warehouse 1,31/10/2022,176,495,28.13
FG002,Warehouse 1,7/11/2022,80,494.3333333,26.575
FG002,Warehouse 2,11/4/2022,35,486,27.225
FG002,Warehouse 2,18/4/2022,10,486,25
FG002,Warehouse 2,25/4/2022,65,486,25.576
FG002,Warehouse 2,2/5/2022,60,486,25
FG002,Warehouse 2,9/5/2022,20,486,29.81666667
FG002,Warehouse 2,16/5/2022,57,486,27.24
FG002,Warehouse 2,23/5/2022,45,486,28.22
FG002,Warehouse 2,30/5/2022,40,486,30
FG002,Warehouse 2,6/6/2022,50,486,25
FG002,Warehouse 2,13/6/2022,140,486,25.5675
FG002,Warehouse 2,20/6/2022,75,486,28.33333333
FG002,Warehouse 2,27/6/2022,55,486,26.7025
FG002,Warehouse 2,4/7/2022,140,486,25
FG002,Warehouse 2,11/7/2022,45,486,28.0675
FG002,Warehouse 2,18/7/2022,170,486,26.42857143
FG002,Warehouse 2,25/7/2022,280,486,26.227
FG002,Warehouse 2,1/8/2022,120,486,25.5675
FG002,Warehouse 2,8/8/2022,145,486,25.37833333
FG002,Warehouse 2,15/8/2022,130,486,27
FG002,Warehouse 2,22/8/2022,130,486,27.40142857
FG002,Warehouse 2,29/8/2022,70,486,28.6125
FG002,Warehouse 2,5/9/2022,55,486,29.454
FG002,Warehouse 2,12/9/2022,90,486,25
FG002,Warehouse 2,19/9/2022,40,486,31.66666667
FG002,Warehouse 2,26/9/2022,10,486,35
FG002,Warehouse 2,3/10/2022,270,486,26.11111111
FG002,Warehouse 2,10/10/2022,100,491,30
FG002,Warehouse 2,17/10/2022,80,491,25
FG002,Warehouse 2,24/10/2022,5,486,35
FG002,Warehouse 2,31/10/2022,65,486,27.5
FG002,Warehouse 2,7/11/2022,10,486,35
FG002,Warehouse 2,14/11/2022,80,486,25
FG003,Warehouse 1,11/4/2022,312,104,28.82
FG003,Warehouse 1,18/4/2022,36,104,28.90666667
FG003,Warehouse 1,25/4/2022,2223,104,27.55208333
FG003,Warehouse 1,2/5/2022,1247,104,26.255
FG003,Warehouse 1,9/5/2022,540,104,24.496
FG003,Warehouse 1,16/5/2022,1320,104,26.75130435
FG003,Warehouse 1,23/5/2022,600,104,27.26555556
FG003,Warehouse 1,30/5/2022,474,104,27.82388889
FG003,Warehouse 1,6/6/2022,564,100.4615385,27.47576923
FG003,Warehouse 1,13/6/2022,942,104,28.23645161
FG003,Warehouse 1,20/6/2022,768,102.8965517,27.35137931
FG003,Warehouse 1,27/6/2022,708,104,27.62631579
FG003,Warehouse 1,4/7/2022,642,104,27.53047619
FG003,Warehouse 1,11/7/2022,912,96.2962963,26.1237037
FG003,Warehouse 1,18/7/2022,582,94.54545455,28.20090909
FG003,Warehouse 1,25/7/2022,636,104,28.24619048
FG003,Warehouse 1,1/8/2022,336,95.33333333,25.535
FG003,Warehouse 1,8/8/2022,288,104,27.67818182
FG003,Warehouse 1,15/8/2022,264,104,27.37
FG003,Warehouse 1,22/8/2022,354,104,27.06818182
FG003,Warehouse 1,29/8/2022,720,100.2608696,27.35304348
FG003,Warehouse 1,5/9/2022,600,106,28.00235294
FG003,Warehouse 1,12/9/2022,372,105.8461538,27.64384615
FG003,Warehouse 1,19/9/2022,492,105.7777778,27.40388889
FG003,Warehouse 1,26/9/2022,420,106,28.48
FG003,Warehouse 1,3/10/2022,336,106,27.86888889
FG003,Warehouse 1,10/10/2022,384,106,28.90076923
FG003,Warehouse 1,17/10/2022,384,105.875,28.51375
FG003,Warehouse 1,24/10/2022,336,105.8461538,27.41692308
FG003,Warehouse 1,31/10/2022,366,106,28.36588235
FG003,Warehouse 1,7/11/2022,348,106,27.168
FG003,Warehouse 2,11/4/2022,55,104,35
FG003,Warehouse 2,18/4/2022,45,104,35
FG003,Warehouse 2,25/4/2022,40,104,35
FG003,Warehouse 2,2/5/2022,130,104,35
FG003,Warehouse 2,9/5/2022,35,104,35
FG003,Warehouse 2,16/5/2022,65,104,32.225
FG003,Warehouse 2,23/5/2022,35,104,35
FG003,Warehouse 2,30/5/2022,35,104,35
FG003,Warehouse 2,6/6/2022,105,104,35
FG003,Warehouse 2,13/6/2022,20,104,35
FG003,Warehouse 2,20/6/2022,25,104,35
FG003,Warehouse 2,27/6/2022,39,104,31.135
FG003,Warehouse 2,4/7/2022,40,104,35
FG003,Warehouse 2,11/7/2022,25,104,35
FG003,Warehouse 2,18/7/2022,50,104,35
FG003,Warehouse 2,25/7/2022,5,104,35
FG003,Warehouse 2,1/8/2022,95,104,35
FG003,Warehouse 2,8/8/2022,45,104,35
FG003,Warehouse 2,15/8/2022,30,104,35
FG003,Warehouse 2,22/8/2022,15,104,35
FG003,Warehouse 2,29/8/2022,100,104,35
FG003,Warehouse 2,5/9/2022,70,104,35
FG003,Warehouse 2,12/9/2022,30,104,35
FG003,Warehouse 2,19/9/2022,70,104,35
FG003,Warehouse 2,26/9/2022,15,104,29.45
FG003,Warehouse 2,3/10/2022,5,106,35
FG003,Warehouse 2,10/10/2022,25,104,35
FG003,Warehouse 2,17/10/2022,30,106,35
FG003,Warehouse 2,24/10/2022,40,104,35
FG003,Warehouse 2,31/10/2022,40,104,35
FG003,Warehouse 2,7/11/2022,35,106,35
